country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
AUS,Australia,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,20.194,2021
AUS,Australia,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,20.194,2022
AUS,Australia,gdi_group,GDI Group,GDI,Gender Development Index,1,2022
AUS,Australia,gii_rank,GII Rank,GII,Gender Inequality Index,17,2022
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,20109.049,1990
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,20228.686,1991
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,20992.045,1992
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,21765.345,1993
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,22334.120,1994
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,23153.645,1995
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,23933.181,1996
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,24892.228,1997
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,25951.219,1998
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,26849.886,1999
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,27423.242,2000
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,25407.030,2001
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,26390.864,2002
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,27233.892,2003
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,27108.674,2004
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,27838.566,2005
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,28903.449,2006
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29565.293,2007
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29390.025,2008
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29913.757,2009
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,30190.843,2010
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31729.108,2011
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31424.791,2012
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31538.864,2013
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,32349.674,2014
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,33460.326,2015
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34077.095,2016
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34605.957,2017
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,35840.018,2018
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,36008.753,2019
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,36766.367,2020
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37647.302,2021
AUS,Australia,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,41131.471,2022
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,37865.708,1990
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,37345.690,1991
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,39002.402,1992
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,40322.286,1993
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,40728.029,1994
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,41566.423,1995
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,42679.344,1996
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,44201.415,1997
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,45853.286,1998
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47154.093,1999
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47296.884,2000
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51483.425,2001
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51873.042,2002
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53374.529,2003
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54373.037,2004
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54685.159,2005
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54984.698,2006
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56112.113,2007
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56672.592,2008
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56016.170,2009
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56240.386,2010
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57610.455,2011
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59243.900,2012
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59825.766,2013
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,60121.731,2014
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59843.470,2015
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59538.557,2016
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59764.347,2017
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,58857.003,2018
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,58275.269,2019
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59554.668,2020
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,58654.455,2021
AUS,Australia,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57495.772,2022
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,28963.944,1990
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,28760.165,1991
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,29964.004,1992
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,31005.347,1993
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,31489.409,1994
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,32314.900,1995
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,33255.271,1996
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,34488.031,1997
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,35835.988,1998
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,36929.696,1999
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,37285.528,2000
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38345.473,2001
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39035.728,2002
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40207.250,2003
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40642.130,2004
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41168.042,2005
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41858.098,2006
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42760.182,2007
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42962.350,2008
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42906.866,2009
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43158.475,2010
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,44610.728,2011
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45268.492,2012
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45609.494,2013
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46153.799,2014
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46562.891,2015
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46712.898,2016
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47086.514,2017
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47256.855,2018
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47054.493,2019
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48074.571,2020
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48075.674,2021
AUS,Australia,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,49257.135,2022
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.845,1990
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.847,1991
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.849,1992
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.854,1993
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.855,1994
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.864,1995
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.866,1996
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.869,1997
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.874,1998
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.876,1999
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.879,2000
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.877,2001
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.879,2002
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.884,2003
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.885,2004
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.889,2005
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.893,2006
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.895,2007
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.898,2008
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.902,2009
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.904,2010
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.908,2011
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.910,2012
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.908,2013
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.910,2014
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.914,2015
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.917,2016
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.919,2017
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.925,2018
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.925,2019
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.930,2020
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.932,2021
AUS,Australia,hdi_f,HDI female,GDI,Gender Development Index,0.935,2022
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.878,1990
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.880,1991
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.883,1992
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.887,1993
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.887,1994
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.896,1995
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.898,1996
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.901,1997
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.904,1998
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.907,1999
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.909,2000
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.916,2001
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.918,2002
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.922,2003
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.925,2004
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.927,2005
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.929,2006
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.931,2007
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.935,2008
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.936,2009
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.938,2010
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.941,2011
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.946,2012
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.944,2013
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.947,2014
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.948,2015
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.950,2016
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.951,2017
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.954,2018
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.953,2019
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.962,2020
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.961,2021
AUS,Australia,hdi_m,HDI male,GDI,Gender Development Index,0.956,2022
AUS,Australia,hdi_rank,HDI Rank,HDI,Human Development Index,10,2022
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.930,2010
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.930,2011
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.930,2012
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.930,2013
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.114,2014
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,5.114,2015
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.502,2016
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.502,2017
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.745,2018
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.745,2019
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.745,2020
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.745,2021
AUS,Australia,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,4.745,2022
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.793,2010
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.793,2011
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.793,2012
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.793,2013
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.445,2014
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.445,2015
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,17.778,2016
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,17.778,2017
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.490,2018
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.490,2019
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.490,2020
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.490,2021
AUS,Australia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.490,2022
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.075,2010
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.899,2011
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.618,2012
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.760,2013
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.597,2014
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.496,2015
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.415,2016
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.551,2017
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.427,2018
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.481,2019
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,2.844,2020
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,2.738,2021
AUS,Australia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.251,2022
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.044,1990
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.483,1991
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.477,1992
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.01,1993
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.856,1994
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.262,1995
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.349,1996
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.632,1997
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.028,1998
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.285,1999
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.631,2000
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.016,2001
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.064,2002
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.455,2003
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.751,2004
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.113,2005
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.282,2006
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.26,2007
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.459,2008
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.766,2009
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.055,2010
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.134,2011
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.346,2012
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.604,2013
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.568,2014
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.655,2015
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.871,2016
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,83.001,2017
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,83.387,2018
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,83.11,2019
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,84.324,2020
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,84.526,2021
AUS,Australia,le,Life Expectancy at Birth (years),HDI,Human Development Index,83.579,2022
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.147,1990
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.492,1991
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.486,1992
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.991,1993
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.822,1994
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.131,1995
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.255,1996
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.386,1997
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.86,1998
AUS,Australia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.048,1999
